datematlab,y,m,d,Diadema,Ibirapuera,Mauá,PqDPedroII,S.Amaro,Pinheiros,Santana,S.Caetano,Itaquera,Ipen,Grajau,NS do Ó,
7.3236e+05,2005,2,12,48.304,45.87,64.211,NaN,48.083,22.913,NaN,48.174,NaN,NaN,NaN,38.609
7.3236e+05,2005,2,13,38.261,39.591,35.304,NaN,40,21,NaN,42.13,NaN,NaN,NaN,38.609
7.3236e+05,2005,2,14,30.826,26.043,21.13,NaN,37.792,9.0435,NaN,28.783,NaN,NaN,NaN,15.957
7.3236e+05,2005,2,15,28.87,22.783,18.696,NaN,27.333,7.5217,NaN,25.913,NaN,NaN,NaN,15.696
7.3236e+05,2005,2,16,39.087,46.348,27.087,NaN,52.375,25.391,NaN,37.565,NaN,NaN,NaN,35.609
7.3236e+05,2005,2,17,40.087,46.545,41.913,NaN,52.875,19.739,NaN,41.261,NaN,NaN,NaN,36
7.3236e+05,2005,2,18,64.13,83.174,52.957,NaN,84.5,33.261,NaN,55.87,NaN,NaN,NaN,49.913
7.3236e+05,2005,2,19,37.261,43.087,32.478,NaN,43.583,23.435,NaN,38.87,NaN,NaN,NaN,39.957
7.3236e+05,2005,2,20,34.045,32.261,23.682,NaN,36.304,20.783,NaN,32.478,NaN,NaN,NaN,30.957
7.3236e+05,2005,2,21,34.478,38.435,26.522,NaN,41.625,20.348,NaN,33.783,NaN,NaN,NaN,30.913
7.3237e+05,2005,2,22,54.565,46.609,65.435,NaN,58.333,17.696,NaN,51.478,NaN,NaN,NaN,50.565
7.3237e+05,2005,2,23,44.391,39.087,55.87,NaN,48.5,13.8,NaN,41.478,NaN,NaN,NaN,39.391
7.3237e+05,2005,2,24,59.522,67.304,59.913,NaN,68.833,32.13,NaN,57.304,NaN,NaN,NaN,39
7.3237e+05,2005,2,25,40.217,33.476,48.565,NaN,41.125,14.611,NaN,39.565,NaN,NaN,NaN,36.348
7.3237e+05,2005,2,26,27.696,23.227,25.652,NaN,28.25,12.13,NaN,26.913,NaN,NaN,NaN,38.565
7.3237e+05,2005,2,27,28.522,22.957,23.87,NaN,26.458,9.3043,NaN,26.739,NaN,NaN,NaN,29.696
7.3237e+05,2005,2,28,32.391,36.905,34.391,NaN,30.727,7.4783,NaN,34.957,NaN,NaN,NaN,31.609
