"OR","2.5 %","97.5 %"
0.00217185760827056,0.000802309027472681,0.00557758617940388
0.407967527132535,0.209316316344341,0.768308378438121
2.65910060513439,1.77844098827041,3.99663742095928
0.442851307837259,0.183941019790522,1.04064639692064
0.553449146213645,0.424423960443333,0.717834565735761
0.373143779157626,0.273528316892411,0.503913831349091
1.24273291377358,0.513786555705976,3.01170351066808
2.54364013061355,1.07408966148844,6.09475975624153
3.38767238250754,1.40229771728989,8.26508162050419
1.20089151906947,0.238265760853772,4.80440456625989
1.04399257434887,0.462395552260283,2.385616731982
0.851177877699499,0.314385335829824,2.27320268044218
1.29183755784959,0.421450346549315,3.83040061191959
0.515360472165907,0.180054783857269,1.42149874138323
1.5911664927952,0.341504648475905,6.4017041404803
2.06729641110669,0.966080647354984,4.52138704101734
2.66884133799101,1.1201778942448,6.42342129786803
3.12146954760832,0.127854226271823,27.177847875696
2.40374826131347,0.121075373001199,15.6139685002801
0.520382757766294,0.0709520796435947,2.40260741735601
0.602043941079842,0.118722217315589,2.32422813067392
1.05974186943308e-06,2.15454494022686e-70,6.64909656777393e-78
0.550792283874624,0.347511078741846,0.881075245283677
2.84240310720986,1.79372012684713,4.51777826738363
1.59751310729105,1.22222856710117,2.09699257529291
6.93492488710182,4.78960651647945,10.2197150306256
0.3509996956413,0.271689699185471,0.450521881398025
