datematlab,y,m,d,Diadema,Mauá,Osasco,PqDPedroII,S.Amaro,S.Caetano,Taboão,S.Bernardo-Paulic,Cerqueira,Congonhas,Grajau,NS do Ó,
7.3236e+05,2005,2,13,22.417,30.333,39.667,NaN,26,23.083,NaN,22.917,24.708,46,NaN,NaN
7.3236e+05,2005,2,14,18.042,23.792,26.792,NaN,28.696,17.333,NaN,18.208,18.417,43.958,NaN,NaN
7.3236e+05,2005,2,15,25.333,28.958,34.375,NaN,25.217,27.75,NaN,26,26.292,46.75,NaN,NaN
7.3236e+05,2005,2,16,41.958,39.333,62.25,NaN,46.042,36.083,NaN,44,52.583,58.5,NaN,NaN
7.3236e+05,2005,2,17,54.125,45.917,68.167,NaN,57.5,44.208,NaN,48.75,55.208,70.708,NaN,NaN
7.3236e+05,2005,2,18,58.875,51.417,70.652,NaN,61.417,48.208,NaN,52.917,50.292,85.458,NaN,NaN
7.3236e+05,2005,2,19,35.583,40,49.143,NaN,39.5,34.792,NaN,37,32.042,58.875,NaN,NaN
7.3236e+05,2005,2,20,28.042,29.783,38.208,NaN,30.381,27.958,NaN,29.217,23.917,52.792,NaN,NaN
7.3236e+05,2005,2,21,47.042,46.875,46.625,NaN,51.292,39.083,NaN,54.917,31.75,59.167,NaN,NaN
7.3237e+05,2005,2,22,59.292,76.625,79.292,NaN,77.917,60.042,NaN,68.25,55.208,84.25,NaN,NaN
7.3237e+05,2005,2,23,54.875,67.708,105.46,NaN,83.042,54.833,NaN,64.208,64.75,104.96,NaN,NaN
7.3237e+05,2005,2,24,57.292,63.167,112.63,NaN,92.5,55.042,NaN,63.042,54.917,94.875,NaN,NaN
7.3237e+05,2005,2,25,48.917,47.542,97,NaN,66.609,45,NaN,56.042,65.5,70.391,NaN,NaN
7.3237e+05,2005,2,26,25.542,25.208,71.375,NaN,34.545,24.333,NaN,24.625,NaN,38.833,NaN,NaN
7.3237e+05,2005,2,27,29.375,31.625,NaN,NaN,33.5,25.333,NaN,25,NaN,48.792,NaN,NaN
7.3237e+05,2005,2,28,37.458,39.125,0,NaN,58.526,33.833,NaN,36.958,NaN,60.958,NaN,NaN
7.3237e+05,2005,3,1,28.167,29.042,30.222,NaN,47,28.375,NaN,29.958,NaN,53.333,NaN,NaN
7.3237e+05,2005,3,2,25.625,20.875,32.208,51,18.292,22.625,NaN,21.458,NaN,47.042,NaN,NaN
7.3237e+05,2005,3,3,21.292,18.292,30.25,23,18.167,19.792,NaN,20.261,NaN,46.667,NaN,NaN
7.3238e+05,2005,3,4,21.375,17.833,30.792,18.958,18.417,18.958,NaN,31.625,NaN,44.333,NaN,NaN
7.3238e+05,2005,3,5,14.625,15.667,22.333,14.455,14.522,14.583,NaN,23.667,NaN,30.583,NaN,NaN
7.3238e+05,2005,3,6,34.5,24.917,43.833,28.458,30.958,25.875,NaN,28.5,NaN,27.5,NaN,NaN
7.3238e+05,2005,3,7,44.375,37.417,58.792,44.833,53.417,38.75,NaN,42.167,NaN,28,NaN,NaN
7.3238e+05,2005,3,8,52.625,49.75,79,59.375,92.682,47.917,52.714,53.292,49,74.556,NaN,NaN
7.3238e+05,2005,3,9,48.167,57.167,71.167,54.333,78.409,51.75,53.458,55.833,53.417,87.826,NaN,NaN
7.3238e+05,2005,3,10,69.333,67.458,88.458,104.29,87.042,65.458,71,67.625,77.792,100.38,NaN,NaN
7.3238e+05,2005,3,11,67.833,61.167,108.63,102.71,82.208,59.583,80.417,63.542,76.917,92.333,NaN,NaN
7.3238e+05,2005,3,12,56.542,57.125,97.042,73.143,78.042,53.583,72.458,61.792,58.375,79.458,NaN,NaN
7.3238e+05,2005,3,13,38.333,42.75,61.826,38.3,115.8,30.5,51.222,40.364,36,45.083,NaN,NaN
7.3239e+05,2005,3,14,30.739,30.417,49.042,36.727,57.4,26.667,36,32.348,25.792,46.042,NaN,NaN
7.3239e+05,2005,3,15,31.958,22.792,42.208,30.5,27.167,25.667,NaN,22.083,29.667,44.458,NaN,NaN
7.3239e+05,2005,3,16,26.583,30.375,41.708,20.083,29.5,24.375,NaN,22.13,30.526,41.375,NaN,NaN
7.3239e+05,2005,3,17,31.042,28.75,50.25,29.208,40.792,33.5,NaN,30.167,33.143,55.083,NaN,NaN
7.3239e+05,2005,3,18,36.25,37,57.333,33.667,34.375,36.167,NaN,30.625,40.4,65.917,NaN,NaN
7.3239e+05,2005,3,19,33.75,35.333,68.944,31.542,58.85,32.125,NaN,33.25,38.6,71.2,NaN,NaN
7.3239e+05,2005,3,20,36.375,35.667,71.333,40.958,66,32.25,NaN,33.875,36.167,76.3,NaN,NaN
7.3239e+05,2005,3,21,36.167,27.5,58.958,37.458,49.261,31.375,NaN,29.292,30.917,55.333,NaN,NaN
7.3239e+05,2005,3,22,29.417,28,42.208,23.167,32.208,29.083,NaN,33.5,33.792,45.708,NaN,NaN
7.3239e+05,2005,3,23,25.875,27.042,36.917,21.667,27.958,26.833,NaN,30,29.792,55.417,NaN,NaN
7.324e+05,2005,3,24,15.292,15.292,22.417,11.261,15.087,13.708,NaN,14.958,14.708,49.542,NaN,NaN
7.324e+05,2005,3,25,20.667,19.958,26.708,27.917,19.333,19.583,NaN,20.292,18.583,45.167,NaN,NaN
7.324e+05,2005,3,26,21.542,20,26.292,34.833,25.167,19.75,NaN,20.875,18.542,42.875,NaN,NaN
7.324e+05,2005,3,27,23.25,21,33.75,21.083,24.167,23.583,NaN,68.5,28.792,42.875,NaN,NaN
7.324e+05,2005,3,28,29.708,26.917,45.708,26.708,36.25,28.125,NaN,32.154,32.75,44.125,NaN,NaN
7.324e+05,2005,3,29,40.583,39.208,65.708,42,47.542,35.5,NaN,36.083,42.417,59.417,NaN,NaN
7.324e+05,2005,3,30,39.333,43.958,57.208,46.5,43.708,42.25,NaN,40.083,58.25,72.208,NaN,NaN
7.324e+05,2005,3,31,45.625,43.417,65.292,43.25,63.333,42.042,NaN,40.708,58.75,69.25,NaN,NaN
7.324e+05,2005,4,1,48.292,43.5,73.25,44.083,70.75,37.667,NaN,41.083,46.478,67.348,NaN,NaN
7.324e+05,2005,4,2,45.833,43.542,57.792,42.167,51.667,38.696,NaN,36.917,37.375,49.083,NaN,NaN
7.3241e+05,2005,4,3,41.417,41.125,58.318,31.875,42.083,34,NaN,32.5,33.375,70.25,NaN,NaN
7.3241e+05,2005,4,4,20.333,19.727,38.364,16.208,15.591,20.042,NaN,19.125,21.375,51.083,NaN,NaN
7.3241e+05,2005,4,5,31.25,25.375,58.5,25.042,41.696,28.5,NaN,31.333,63.444,62.5,NaN,NaN
7.3241e+05,2005,4,6,34.625,30.792,65.792,29.333,43.083,28.208,NaN,34.542,54.714,63.708,NaN,NaN
7.3241e+05,2005,4,7,55.625,43.083,97.917,64.714,103.83,44.167,NaN,63.875,58.208,84.25,NaN,NaN
7.3241e+05,2005,4,8,48,37.583,80.625,56.857,25.842,39.583,NaN,54.458,51.208,82.25,NaN,NaN
7.3241e+05,2005,4,9,43.542,35.208,67.333,27.542,68.05,35.375,NaN,47,37.708,91.455,NaN,NaN
7.3241e+05,2005,4,10,54.292,47.75,100.14,55.182,86.682,42.833,NaN,49.708,45,96.409,NaN,NaN
7.3241e+05,2005,4,11,56.833,52.542,93,59.682,109.27,50.208,NaN,53.917,56.5,83.833,NaN,NaN
7.3241e+05,2005,4,12,59.25,56.333,77.417,48.25,72.87,45.667,NaN,49.792,50.958,77.792,NaN,NaN
7.3242e+05,2005,4,13,57.909,50.917,72.625,54.333,59.75,46.833,NaN,63.333,45.875,76.958,NaN,NaN
7.3242e+05,2005,4,14,66.267,51.583,100.58,64.792,80.458,54.083,NaN,72.542,58.375,86.043,NaN,NaN
7.3242e+05,2005,4,15,71.542,69.833,108.25,63.583,82.917,60.125,NaN,75.875,57.909,87.625,NaN,NaN
7.3242e+05,2005,4,16,58.083,54.042,79.833,52,59.542,45.125,NaN,49,45.955,75.875,NaN,NaN
7.3242e+05,2005,4,17,25.458,26.417,49.083,22.292,30.727,31.583,NaN,26.125,27.917,52,NaN,NaN
7.3242e+05,2005,4,18,42.208,50.542,75.875,38.042,47.708,43.5,NaN,47.167,40.955,54.583,NaN,NaN
7.3242e+05,2005,4,19,58.958,68.75,109.75,72.375,72.708,60,NaN,84,68.409,83,NaN,NaN
7.3242e+05,2005,4,20,59.792,59.667,91.125,65.708,67.083,56.625,NaN,88.13,67.75,85.875,NaN,NaN
7.3242e+05,2005,4,21,29.75,31.667,48.391,24.667,36.565,26.958,NaN,29.208,24.042,50.542,NaN,NaN
7.3242e+05,2005,4,22,29.25,22.125,48.565,24.125,26.083,24.958,NaN,30.083,28.417,42.391,NaN,NaN
7.3243e+05,2005,4,23,33.5,25.958,66.583,26,46.917,28.875,NaN,33.167,31.875,51.333,NaN,NaN
7.3243e+05,2005,4,24,39.5,30.625,88.042,40.667,50.292,34.375,NaN,37.292,40.667,66.542,NaN,NaN
7.3243e+05,2005,4,25,31.375,23.167,69.545,33.25,34.773,26.75,NaN,30.042,32.333,48.875,NaN,NaN
7.3243e+05,2005,4,26,21.083,15.333,30.125,20.083,16.125,18.875,NaN,20.292,19.458,47.875,NaN,NaN
7.3243e+05,2005,4,27,24.917,17.625,65.783,28.417,31.542,22.417,NaN,24.125,30.292,41.458,NaN,NaN
7.3243e+05,2005,4,28,31.417,53.333,71.609,31.25,37.5,30.833,NaN,29.708,38,33,NaN,NaN
7.3243e+05,2005,4,29,30.875,56.625,67.682,31.417,36.083,30.833,NaN,35.625,36.958,NaN,NaN,NaN
7.3243e+05,2005,4,30,14.792,20.708,31.273,13.208,15.87,13.958,NaN,30.25,14.833,NaN,NaN,NaN
7.3243e+05,2005,5,1,23.375,20.875,35.792,22.045,16.083,20.083,NaN,20.208,23.318,127,NaN,NaN
7.3243e+05,2005,5,2,27.833,20.292,42.292,44.826,24.917,25,NaN,24.625,25.75,64.909,NaN,NaN
7.3244e+05,2005,5,3,32.375,29.042,57.955,54.214,34.542,29.375,NaN,35.458,34.542,37.833,NaN,NaN
7.3244e+05,2005,5,4,38.333,42.083,65.409,NaN,44.833,34.458,NaN,38.75,41.5,48.333,NaN,NaN
7.3244e+05,2005,5,5,42.375,38.75,76.273,NaN,57.292,37.292,NaN,52.208,43.708,51.083,NaN,NaN
7.3244e+05,2005,5,6,43.333,40.125,82.167,NaN,71.667,40.542,NaN,55.792,44.739,50.708,NaN,NaN
7.3244e+05,2005,5,7,49.375,42.583,82.208,NaN,70.043,46.417,NaN,54.75,44.652,53.208,NaN,NaN
7.3244e+05,2005,5,8,38.917,32.375,71.75,NaN,55.087,40.042,NaN,45.75,36.625,47.875,NaN,NaN
7.3244e+05,2005,5,9,54.75,45.5,107.38,NaN,72.833,46.292,NaN,69.208,56.125,60.5,NaN,NaN
7.3244e+05,2005,5,10,59.25,52.417,117.26,NaN,80.125,49.75,NaN,92.333,55.333,58.708,NaN,NaN
7.3244e+05,2005,5,11,114.21,75.125,123.13,NaN,95.333,82,NaN,132.04,87.958,106.58,NaN,NaN
7.3244e+05,2005,5,12,97.083,68.792,117.21,NaN,84.833,73.292,NaN,98.917,80,94.958,NaN,NaN
7.3245e+05,2005,5,13,52.833,49.583,114.67,NaN,71.917,51.667,NaN,97.583,45.375,45.958,NaN,NaN
7.3245e+05,2005,5,14,51.625,56.875,100.71,NaN,86.217,41.864,NaN,48.083,38.583,55.917,NaN,NaN
7.3245e+05,2005,5,15,57.833,58.125,83.958,NaN,83.333,45.875,NaN,127,49.167,60.625,NaN,NaN
7.3245e+05,2005,5,16,79.042,81.25,98,NaN,89.292,69.208,NaN,172.88,66.583,83.542,NaN,NaN
7.3245e+05,2005,5,17,75.417,77.625,146.52,NaN,103.5,71.5,NaN,161.41,79.75,85.875,NaN,NaN
7.3245e+05,2005,5,18,83.708,68.417,143.22,NaN,110.21,76.292,NaN,168,79.542,94.167,NaN,NaN
7.3245e+05,2005,5,19,88.042,68.542,164.96,NaN,116.88,73.5,110.88,95.542,94.208,96.125,NaN,NaN
7.3245e+05,2005,5,20,86.083,75.25,141.29,NaN,107.38,70.208,108.22,75.458,78.417,83.25,NaN,NaN
7.3245e+05,2005,5,21,45.333,54.708,64.917,NaN,64.211,34.667,51.727,44.875,48.208,57.286,NaN,NaN
7.3245e+05,2005,5,22,21.792,16.875,45.667,NaN,24,23.952,25.208,19.417,25.583,38.75,NaN,NaN
7.3246e+05,2005,5,23,30.375,21.167,52.941,NaN,32.043,31.333,30.292,25.083,30.167,38.958,NaN,NaN
7.3246e+05,2005,5,24,30.667,18.875,52.647,NaN,25.348,24.957,22.917,21.125,24,31.5,NaN,NaN
7.3246e+05,2005,5,25,32.917,21.792,37.083,NaN,23.391,26.125,25.083,25.792,24.083,36.125,NaN,NaN
7.3246e+05,2005,5,26,33.045,23.958,51.292,NaN,25.5,28.208,28.375,29.261,32,36.208,NaN,NaN
7.3246e+05,2005,5,27,35.864,30.667,65.739,NaN,34.708,33.667,37.75,35.304,37.958,40.478,NaN,NaN
7.3246e+05,2005,5,28,33.167,30.333,71.167,NaN,39.182,33.583,47.542,35.917,38.083,42.609,NaN,NaN
7.3246e+05,2005,5,29,36.417,35.375,91.364,NaN,50.208,38.042,56.083,35.083,42.667,47.042,NaN,NaN
7.3246e+05,2005,5,30,39.583,39.542,93.455,NaN,55.652,44.417,56.583,44.75,44.042,49.958,NaN,NaN
7.3246e+05,2005,5,31,36.25,30.5,75.375,NaN,48.565,42.583,55.333,39.542,42.125,47.083,NaN,NaN
7.3246e+05,2005,6,1,43.25,33.292,66.391,NaN,51.792,41.917,43.625,45.292,40.083,48.792,NaN,NaN
7.3247e+05,2005,6,2,46.292,37.833,90.875,NaN,59.167,48.833,60.167,46.917,57.25,60.958,NaN,NaN
7.3247e+05,2005,6,3,55.583,42.333,102.75,NaN,62.957,56,59,56.625,60.792,70.5,NaN,NaN
7.3247e+05,2005,6,4,42.875,37.375,89.542,NaN,56.87,44.458,48.875,49.667,48.792,50.625,NaN,NaN
